# stamp x y z yaw vx vy vz angular_v
5.930000 24.551278 1.218445 -0.001654 0.390351 5.049788 2.292253 -0.116720 0.244575
5.950000 24.652141 1.264695 -0.001655 0.394997 5.027276 2.307591 -0.116799 0.261277
5.970000 24.751779 1.313162 -0.001635 0.401656 4.948419 2.463817 -0.104399 0.359346
5.990000 24.849640 1.365952 -0.001419 0.411754 4.883694 2.654952 -0.089214 0.505032
6.010000 24.946370 1.421633 -0.001322 0.424103 4.820943 2.808141 -0.088179 0.621239
6.030000 25.042210 1.479204 -0.001394 0.437097 4.779749 2.900819 -0.106571 0.658592
6.050000 25.137921 1.537074 -0.001548 0.449294 4.789893 2.889132 -0.114455 0.580134
6.070000 25.233472 1.595263 -0.001620 0.460516 4.770261 2.926273 -0.116289 0.554486
6.090000 25.328442 1.654375 -0.001646 0.471549 4.734974 2.979583 -0.116696 0.554955
6.110000 25.422627 1.714683 -0.001654 0.482845 4.687053 3.046907 -0.116751 0.587545
6.130000 25.514518 1.778464 -0.001597 0.497074 4.553736 3.235748 -0.100926 0.725072
6.150000 25.604110 1.845574 -0.001397 0.513508 4.452209 3.380007 -0.090699 0.830920
6.170000 25.693018 1.913692 -0.001435 0.529097 4.472964 3.370126 -0.108075 0.726322
6.190000 25.783415 1.979806 -0.001559 0.540902 4.534788 3.279420 -0.113894 0.538039
6.210000 25.873717 2.045708 -0.001619 0.551243 4.478140 3.335428 -0.116107 0.539748
6.230000 25.962842 2.112959 -0.001645 0.562014 4.441464 3.374907 -0.116682 0.531453
6.250000 26.051368 2.180890 -0.001653 0.572567 4.407165 3.414139 -0.116828 0.526288
6.270000 26.138996 2.249908 -0.001656 0.583418 4.350455 3.476319 -0.116847 0.561869
6.290000 26.225551 2.320146 -0.001657 0.594639 4.306482 3.521436 -0.116839 0.562865
6.310000 26.311341 2.391263 -0.001657 0.605808 4.263011 3.578917 -0.116848 0.579693
6.330000 26.395063 2.464863 -0.001655 0.619055 4.146228 3.716657 -0.115767 0.689629
6.350000 26.476829 2.540773 -0.001646 0.633628 4.048353 3.823072 -0.115772 0.748559
6.370000 26.558215 2.617144 -0.001649 0.647123 4.101075 3.782331 -0.115975 0.617828
6.390000 26.641598 2.691495 -0.001627 0.656491 4.184839 3.694872 -0.113616 0.413027
6.410000 26.725152 2.765619 -0.001633 0.664508 4.154457 3.731228 -0.116008 0.409891
6.430000 26.808470 2.839780 -0.001648 0.671525 4.169351 3.696077 -0.116672 0.327429
6.450000 26.891431 2.914032 -0.001654 0.678247 4.126466 3.728299 -0.116827 0.347428
6.470000 26.972528 2.990234 -0.001628 0.687466 4.039097 3.847265 -0.104105 0.522940
6.490000 27.050816 3.069852 -0.001453 0.699849 3.913142 4.007179 -0.094438 0.613659
6.510000 27.126781 3.151889 -0.001399 0.713713 3.776865 4.127753 -0.095421 0.696077
6.530000 27.201292 3.235371 -0.001460 0.728064 3.704456 4.187692 -0.109291 0.724127
6.550000 27.275493 3.319157 -0.001575 0.741626 3.712712 4.186382 -0.115059 0.659070
6.570000 27.350040 3.402591 -0.001629 0.752925 3.749862 4.140552 -0.115772 0.497130
6.590000 27.426258 3.484205 -0.001633 0.760687 3.821118 4.058271 -0.115105 0.346050
6.610000 27.502156 3.565799 -0.001643 0.767661 3.771412 4.097956 -0.116342 0.359193
6.630000 27.578019 3.647332 -0.001651 0.773655 3.806222 4.059170 -0.116661 0.272077
6.650000 27.653862 3.728775 -0.001655 0.779077 3.775282 4.087633 -0.116793 0.278425
6.670000 27.727849 3.811787 -0.001631 0.787077 3.688377 4.170172 -0.106363 0.459032
6.690000 27.798955 3.897534 -0.001477 0.798366 3.556422 4.304851 -0.096110 0.559561
6.710000 27.867564 3.985620 -0.001414 0.810869 3.418930 4.423868 -0.096466 0.628646
6.730000 27.934400 4.075236 -0.001457 0.824103 3.325165 4.499013 -0.108040 0.681680
6.750000 28.000164 4.165856 -0.001567 0.837621 3.279372 4.540668 -0.114640 0.675987
6.770000 28.065647 4.256767 -0.001626 0.850193 3.271136 4.544887 -0.116319 0.618459
6.790000 28.130186 4.348079 -0.001647 0.862202 3.199082 4.573476 -0.116697 0.611456
6.810000 28.193362 4.440184 -0.001654 0.874512 3.132586 4.623797 -0.116700 0.645216
6.830000 28.253470 4.534454 -0.001559 0.889824 2.987492 4.739038 -0.095495 0.774269
6.850000 28.310612 4.630798 -0.001370 0.906601 2.840206 4.822745 -0.089450 0.853601
6.870000 28.366161 4.727942 -0.001381 0.923060 2.794867 4.853827 -0.104640 0.775979
6.890000 28.423150 4.824507 -0.001532 0.936220 2.870272 4.815443 -0.113282 0.621552
6.910000 28.480290 4.920820 -0.001610 0.947662 2.833307 4.822604 -0.115864 0.568196
6.930000 28.536472 5.017492 -0.001642 0.958621 2.798548 4.838073 -0.116593 0.550624
6.950000 28.591759 5.114591 -0.001652 0.969439 2.745378 4.860515 -0.116708 0.550958
6.970000 28.647152 5.211481 -0.001652 0.978436 2.794068 4.817677 -0.112794 0.394536
6.990000 28.705568 5.306375 -0.001452 0.983096 2.936982 4.722992 -0.085222 0.205994
7.010000 28.765198 5.400157 -0.001302 0.985972 2.960310 4.689416 -0.093470 0.156491
7.030000 28.822659 5.494500 -0.001463 0.992937 2.877518 4.722573 -0.110032 0.351552
7.050000 28.877637 5.590178 -0.001543 1.002759 2.748848 4.787831 -0.106857 0.489821
7.070000 28.929345 5.687965 -0.001477 1.013370 2.564660 4.907754 -0.095460 0.512547
7.090000 28.978153 5.787894 -0.001365 1.024775 2.419350 5.007137 -0.090229 0.583426
7.110000 29.024799 5.888890 -0.001342 1.037584 2.314441 5.048600 -0.095906 0.655063
7.130000 29.069786 5.990766 -0.001462 1.051148 2.219232 5.099883 -0.109931 0.694696
7.150000 29.113280 6.093378 -0.001578 1.064755 2.154565 5.120780 -0.115079 0.678970
7.170000 29.155006 6.196520 -0.001626 1.078988 2.048495 5.168088 -0.110640 0.733355
7.190000 29.193060 6.301287 -0.001444 1.095501 1.889159 5.248421 -0.089486 0.829385
7.210000 29.228465 6.407282 -0.001334 1.113189 1.747121 5.304496 -0.090972 0.884964
7.230000 29.262866 6.513875 -0.001449 1.129699 1.727382 5.326482 -0.110079 0.801161
7.250000 29.297562 6.620444 -0.001576 1.144269 1.729077 5.323501 -0.115135 0.706853
7.270000 29.331964 6.726962 -0.001630 1.157191 1.739719 5.316026 -0.116134 0.601079
7.290000 29.367415 6.833066 -0.001645 1.167698 1.773444 5.306096 -0.116286 0.499417
7.310000 29.402081 6.939327 -0.001651 1.177651 1.719913 5.312531 -0.116366 0.485718
7.330000 29.438628 7.044776 -0.001604 1.184027 1.842262 5.254725 -0.101877 0.284943
7.350000 29.477700 7.148967 -0.001381 1.187539 1.963903 5.199525 -0.086833 0.162516
7.370000 29.516247 7.252909 -0.001397 1.191844 1.922662 5.202138 -0.105656 0.247816
7.390000 29.552197 7.357237 -0.001532 1.199956 1.791488 5.218542 -0.109915 0.392435
7.410000 29.584582 7.462253 -0.001524 1.209822 1.605920 5.247671 -0.102066 0.481974
7.430000 29.613619 7.568800 -0.001408 1.220657 1.440927 5.327518 -0.091448 0.548538
7.450000 29.640097 7.676610 -0.001337 1.232974 1.300593 5.393722 -0.090047 0.627986
7.470000 29.664086 7.785079 -0.001323 1.246624 1.170333 5.411209 -0.092279 0.689599
7.490000 29.685999 7.894120 -0.001401 1.260992 1.071482 5.452297 -0.105156 0.724097
7.510000 29.706245 8.003797 -0.001540 1.275646 0.976222 5.481006 -0.113795 0.750405
7.530000 29.724050 8.113792 -0.001614 1.291177 0.838309 5.484788 -0.115694 0.802316
7.550000 29.739445 8.224090 -0.001640 1.307322 0.732322 5.509859 -0.116316 0.813944
7.570000 29.753614 8.334706 -0.001650 1.322939 0.693453 5.519908 -0.116655 0.763864
7.590000 29.767076 8.445394 -0.001654 1.337614 0.649855 5.520988 -0.116731 0.731174
7.610000 29.778891 8.556123 -0.001655 1.352222 0.560321 5.527778 -0.116570 0.727312
7.630000 29.791326 8.667085 -0.001652 1.364256 0.645866 5.549005 -0.115588 0.567469
7.650000 29.804860 8.778061 -0.001645 1.374151 0.673823 5.551138 -0.116016 0.470647
7.670000 29.819160 8.888874 -0.001625 1.381400 0.734289 5.535090 -0.105859 0.328465
7.690000 29.836685 8.999160 -0.001435 1.384806 0.883064 5.526266 -0.089989 0.159114
7.710000 29.856531 9.108883 -0.001320 1.385806 1.003305 5.465625 -0.088189 0.035078
7.730000 29.877625 9.217918 -0.001355 1.385401 1.053672 5.442318 -0.101821 -0.034657
7.750000 29.898546 9.326821 -0.001515 1.384867 1.013821 5.441848 -0.113245 0.014185
7.770000 29.916874 9.436157 -0.001593 1.387282 0.876759 5.473100 -0.106629 0.138522
7.790000 29.931597 9.546057 -0.001418 1.392927 0.710592 5.491927 -0.088264 0.282369
7.810000 29.943799 9.656513 -0.001304 1.400533 0.592332 5.530796 -0.087500 0.388394
7.830000 29.953741 9.767409 -0.001313 1.409728 0.474529 5.539817 -0.091727 0.462281
7.850000 29.961654 9.878393 -0.001376 1.419963 0.370356 5.539587 -0.102827 0.525968
7.870000 29.967014 9.989440 -0.001505 1.431869 0.215272 5.542849 -0.104035 0.602885
7.890000 29.968475 10.100840 -0.001397 1.445892 0.047476 5.580705 -0.089186 0.694682
7.910000 29.967561 10.212430 -0.001304 1.460931 -0.049380 5.561368 -0.088544 0.724788
7.930000 29.968307 10.323368 -0.001440 1.472137 0.032920 5.547481 -0.109342 0.563118
7.950000 29.971110 10.434121 -0.001559 1.479660 0.137304 5.537927 -0.111397 0.389440
7.970000 29.976362 10.544795 -0.001526 1.483744 0.258857 5.534868 -0.098169 0.201445
7.990000 29.984336 10.655470 -0.001376 1.485032 0.405909 5.536496 -0.088219 0.049364
8.010000 29.994885 10.766026 -0.001299 1.484096 0.525742 5.522628 -0.088979 -0.088176
8.030000 30.007960 10.876279 -0.001346 1.480460 0.667341 5.515077 -0.093927 -0.212576
8.050000 30.023553 10.986283 -0.001338 1.474897 0.781597 5.498322 -0.093303 -0.313282
8.070000 30.040516 11.096044 -0.001446 1.468596 0.861475 5.482814 -0.109402 -0.326176
8.090000 30.057352 11.205900 -0.001573 1.463009 0.825529 5.499797 -0.115013 -0.256554
8.110000 30.073817 11.315842 -0.001629 1.458227 0.814961 5.501433 -0.116312 -0.234599
8.130000 30.088314 11.426053 -0.001631 1.456317 0.703354 5.519869 -0.110306 -0.062117
8.150000 30.100593 11.536518 -0.001554 1.456571 0.595745 5.522372 -0.108443 0.008306
8.170000 30.111132 11.647064 -0.001577 1.458787 0.491902 5.530663 -0.106248 0.131020
8.190000 30.118537 11.757956 -0.001382 1.464118 0.358801 5.549043 -0.083350 0.286677
8.210000 30.124019 11.869066 -0.001275 1.470569 0.285056 5.550716 -0.090458 0.326296
8.230000 30.131417 11.979730 -0.001441 1.473769 0.369459 5.533765 -0.109233 0.164352
8.250000 30.141316 12.090151 -0.001519 1.473656 0.487493 5.521753 -0.103799 -0.012637
8.270000 30.154381 12.200389 -0.001421 1.471225 0.662472 5.514029 -0.089187 -0.146048
8.290000 30.169871 12.310375 -0.001291 1.466882 0.775880 5.496583 -0.087123 -0.237854
8.310000 30.186419 12.420147 -0.001395 1.462071 0.833673 5.485954 -0.106945 -0.228504
8.330000 30.200379 12.529996 -0.001496 1.460272 0.679006 5.499802 -0.101395 -0.102133
8.350000 30.211614 12.640331 -0.001391 1.461236 0.549422 5.518875 -0.089338 0.060627
8.370000 30.220291 12.750975 -0.001331 1.464838 0.403904 5.530855 -0.095021 0.165619
8.390000 30.226181 12.861814 -0.001382 1.470692 0.272530 5.537575 -0.094714 0.302693
8.410000 30.229514 12.972956 -0.001330 1.478658 0.143493 5.552865 -0.089094 0.404077
8.430000 30.229743 13.084115 -0.001378 1.488724 -0.023931 5.549993 -0.098670 0.481840
8.450000 30.226932 13.195344 -0.001379 1.500718 -0.165669 5.567149 -0.091864 0.600555
8.470000 30.223486 13.306441 -0.001366 1.511803 -0.159529 5.547318 -0.102936 0.523004
8.490000 30.222508 13.417223 -0.001518 1.519019 -0.062454 5.540198 -0.111568 0.357364
8.510000 30.223918 13.527931 -0.001551 1.522816 0.052560 5.536494 -0.105463 0.181063
8.530000 30.228107 13.638637 -0.001457 1.523659 0.207530 5.536628 -0.094879 0.039228
8.550000 30.235000 13.749351 -0.001365 1.522048 0.343543 5.536729 -0.089971 -0.111508
8.570000 30.244507 13.859944 -0.001338 1.517645 0.482765 5.530949 -0.097037 -0.226880
8.590000 30.257074 13.970295 -0.001415 1.510940 0.633380 5.517355 -0.098033 -0.348918
8.610000 30.272566 14.080374 -0.001361 1.502050 0.780507 5.509805 -0.089197 -0.472357
8.630000 30.289672 14.190293 -0.001405 1.492627 0.855728 5.497601 -0.106571 -0.489469
8.650000 30.306652 14.300283 -0.001550 1.484086 0.822021 5.509487 -0.114326 -0.427550
8.670000 30.322268 14.410579 -0.001606 1.478132 0.751995 5.525917 -0.107063 -0.282703
8.690000 30.334906 14.521249 -0.001421 1.475918 0.623735 5.547095 -0.087881 -0.104557
8.710000 30.345334 14.632025 -0.001301 1.476062 0.512884 5.535834 -0.088428 0.030699
8.730000 30.353197 14.742334 -0.001350 1.478643 0.375237 5.530435 -0.094504 0.137267
8.750000 30.358739 14.852278 -0.001337 1.483218 0.263749 5.491212 -0.092138 0.245082
8.770000 30.361983 14.961881 -0.001409 1.489909 0.123612 5.477634 -0.102630 0.318465
8.790000 30.361738 15.071442 -0.001438 1.498917 -0.040290 5.473882 -0.096708 0.434971
8.810000 30.358829 15.181030 -0.001352 1.509644 -0.146130 5.472480 -0.089295 0.511058
8.830000 30.357830 15.290134 -0.001454 1.516760 -0.062203 5.456150 -0.109475 0.353249
8.850000 30.359135 15.399021 -0.001562 1.520577 0.044097 5.444862 -0.111228 0.182964
8.870000 30.363167 15.507384 -0.001520 1.521635 0.195159 5.420910 -0.096743 0.042420
8.890000 30.369610 15.614318 -0.001364 1.520450 0.314924 5.337689 -0.087846 -0.072238
8.910000 30.378091 15.720089 -0.001297 1.517285 0.424736 5.280679 -0.088315 -0.191402
8.930000 30.389054 15.825387 -0.001332 1.511647 0.562568 5.264720 -0.092472 -0.305148
8.950000 30.402500 15.930439 -0.001331 1.504379 0.674657 5.253072 -0.093725 -0.403609
8.970000 30.417559 16.035238 -0.001452 1.496131 0.766723 5.239687 -0.109769 -0.456403
8.990000 30.433402 16.139965 -0.001576 1.487935 0.768018 5.242823 -0.115073 -0.417679
9.010000 30.449165 16.244702 -0.001630 1.480637 0.771519 5.245276 -0.116312 -0.365939
9.030000 30.463000 16.348162 -0.001615 1.475998 0.665665 5.172322 -0.105069 -0.229988
9.050000 30.474607 16.450338 -0.001410 1.473985 0.557910 5.095202 -0.088238 -0.094994
9.070000 30.484431 16.551980 -0.001367 1.474371 0.472780 5.092706 -0.094823 0.039290
9.090000 30.491595 16.653882 -0.001341 1.477279 0.342832 5.098899 -0.089716 0.170161
9.110000 30.496787 16.755817 -0.001370 1.481630 0.246636 5.093189 -0.102534 0.238775
9.130000 30.499405 16.857874 -0.001423 1.488430 0.110986 5.106191 -0.094800 0.357924
9.150000 30.499661 16.960082 -0.001366 1.496713 0.002518 5.106887 -0.096063 0.443532
9.170000 30.500008 17.062013 -0.001480 1.503880 0.032264 5.089268 -0.110493 0.351663
9.190000 30.502916 17.163414 -0.001572 1.507237 0.138032 5.070879 -0.111613 0.178856
9.210000 30.508315 17.264402 -0.001561 1.507404 0.253457 5.045374 -0.105842 0.009420
9.230000 30.516225 17.363771 -0.001426 1.505443 0.386707 4.964518 -0.089961 -0.111104
9.250000 30.526496 17.461854 -0.001317 1.501563 0.509488 4.896429 -0.087083 -0.224938
9.270000 30.538274 17.559227 -0.001334 1.496858 0.576335 4.871943 -0.101687 -0.234457
9.290000 30.548522 17.656722 -0.001510 1.494044 0.486751 4.879674 -0.112977 -0.084049
9.310000 30.557313 17.754313 -0.001604 1.492424 0.447861 4.874906 -0.115701 -0.100702
9.330000 30.568409 17.851557 -0.001634 1.488435 0.581266 4.859985 -0.114308 -0.232484
9.350000 30.582072 17.948565 -0.001620 1.482817 0.693286 4.848650 -0.113888 -0.318313
9.370000 30.595449 18.045326 -0.001624 1.478329 0.647728 4.838932 -0.110990 -0.226577
9.390000 30.605731 18.142138 -0.001540 1.477291 0.521922 4.844436 -0.102105 -0.055181
9.410000 30.613351 18.238976 -0.001465 1.479005 0.380023 4.834751 -0.098098 0.079427
9.430000 30.618476 18.334122 -0.001361 1.482542 0.265207 4.742089 -0.087669 0.205290
9.450000 30.621710 18.428270 -0.001293 1.487680 0.169401 4.699337 -0.089965 0.281397
9.470000 30.624373 18.522204 -0.001416 1.492703 0.169165 4.691769 -0.108599 0.225302
9.490000 30.629064 18.615974 -0.001560 1.495266 0.261561 4.683180 -0.114544 0.076352
9.510000 30.634845 18.709614 -0.001623 1.496738 0.294187 4.679247 -0.116237 0.070645
9.530000 30.643329 18.802923 -0.001540 1.494759 0.440794 4.665901 -0.093132 -0.107041
9.550000 30.654798 18.896005 -0.001323 1.490365 0.577141 4.654225 -0.083987 -0.244716
9.570000 30.666486 18.988857 -0.001326 1.486514 0.561115 4.643405 -0.102008 -0.174096
9.590000 30.675580 19.081643 -0.001501 1.486312 0.468266 4.641864 -0.109754 0.003138
9.610000 30.681520 19.174358 -0.001504 1.488680 0.287201 4.629556 -0.099671 0.106139
9.630000 30.684777 19.265314 -0.001360 1.492820 0.172868 4.534335 -0.085937 0.237033
9.650000 30.686197 19.355218 -0.001284 1.498493 0.078964 4.484681 -0.089885 0.308265
9.670000 30.687592 19.444788 -0.001415 1.503385 0.104567 4.474054 -0.108012 0.220162
9.690000 30.691944 19.534176 -0.001435 1.504809 0.226526 4.474986 -0.091186 0.030458
9.710000 30.698580 19.623302 -0.001317 1.504154 0.325652 4.449246 -0.090555 -0.055233
9.730000 30.707387 19.712177 -0.001337 1.501053 0.455438 4.444654 -0.091903 -0.184697
9.750000 30.718190 19.800918 -0.001366 1.496466 0.538914 4.437310 -0.100963 -0.253710
9.770000 30.728462 19.889474 -0.001509 1.493168 0.504998 4.427852 -0.111111 -0.142912
9.790000 30.735863 19.977994 -0.001537 1.493607 0.367234 4.428883 -0.103782 0.013269
9.810000 30.740085 20.066516 -0.001454 1.496410 0.209722 4.416785 -0.095916 0.136403
9.830000 30.741864 20.153168 -0.001366 1.501069 0.099230 4.318463 -0.089802 0.255512
9.850000 30.741522 20.238694 -0.001303 1.507506 -0.012916 4.275702 -0.088179 0.349469
9.870000 30.741057 20.323836 -0.001373 1.513195 0.005135 4.253897 -0.104514 0.273195
9.890000 30.743433 20.408788 -0.001476 1.515419 0.136106 4.250538 -0.101739 0.122566
9.910000 30.748677 20.493627 -0.001398 1.514943 0.275441 4.250359 -0.090089 -0.038171
9.930000 30.756105 20.578228 -0.001304 1.512312 0.378036 4.222600 -0.089442 -0.144531
9.950000 30.764486 20.662573 -0.001417 1.508998 0.430729 4.211822 -0.108462 -0.170147
9.970000 30.773294 20.746816 -0.001562 1.504975 0.477369 4.211932 -0.114669 -0.242960
9.990000 30.784432 20.830901 -0.001621 1.499245 0.583454 4.198316 -0.115749 -0.321031
10.010000 30.796717 20.914887 -0.001643 1.492807 0.616892 4.202039 -0.116552 -0.328826
10.030000 30.810026 20.998732 -0.001652 1.485795 0.690634 4.186936 -0.116751 -0.377800
10.050000 30.824209 21.082429 -0.001655 1.478530 0.708443 4.184345 -0.116842 -0.365728
10.070000 30.837271 21.166114 -0.001638 1.473471 0.645573 4.187402 -0.108461 -0.225478
10.090000 30.847342 21.250009 -0.001497 1.472303 0.503823 4.198000 -0.097049 -0.065588
10.110000 30.854533 21.334038 -0.001407 1.473419 0.353992 4.193702 -0.093937 0.057713
10.130000 30.859499 21.416080 -0.001350 1.476219 0.250937 4.103339 -0.092414 0.178232
10.150000 30.863110 21.497002 -0.001440 1.480204 0.178849 4.048624 -0.108973 0.227583
10.170000 30.866797 21.577388 -0.001570 1.483883 0.182551 4.015395 -0.115061 0.187807
10.190000 30.869947 21.657602 -0.001629 1.487783 0.145022 4.012291 -0.116473 0.202616
10.210000 30.872694 21.737793 -0.001649 1.491830 0.120701 4.010225 -0.116796 0.219095
10.230000 30.873484 21.818009 -0.001654 1.497802 0.016061 4.008669 -0.116197 0.331604
10.250000 30.872274 21.898293 -0.001650 1.505023 -0.078965 4.017449 -0.116263 0.403001
10.270000 30.871765 21.978263 -0.001642 1.510645 -0.005184 3.990780 -0.112242 0.282998
10.290000 30.874338 22.057671 -0.001568 1.512709 0.116442 3.971057 -0.105501 0.109270
10.310000 30.879517 22.136609 -0.001511 1.511930 0.246530 3.939165 -0.102486 -0.034602
10.330000 30.886900 22.213412 -0.001413 1.509148 0.368343 3.826117 -0.091042 -0.139079
10.350000 30.896353 22.288513 -0.001320 1.504273 0.484042 3.747447 -0.087032 -0.260373
10.370000 30.906637 22.362988 -0.001349 1.499220 0.494640 3.731849 -0.103373 -0.213007
10.390000 30.914121 22.437686 -0.001469 1.497134 0.366118 3.744608 -0.099769 -0.062499
10.410000 30.919297 22.512386 -0.001387 1.497201 0.253677 3.733526 -0.093922 0.020378
10.430000 30.922740 22.587164 -0.001400 1.499241 0.156733 3.740648 -0.102118 0.113973
10.450000 30.925259 22.661971 -0.001524 1.501783 0.112747 3.737025 -0.113008 0.100791
10.470000 30.929658 22.736461 -0.001592 1.502193 0.241126 3.718155 -0.106850 -0.007716
10.490000 30.937663 22.810580 -0.001432 1.499259 0.398739 3.706351 -0.089744 -0.160976
10.510000 30.948019 22.884551 -0.001311 1.494318 0.509106 3.698273 -0.088023 -0.252737
10.530000 30.956310 22.958311 -0.001439 1.492163 0.391554 3.690789 -0.108623 -0.139706
10.550000 30.961741 23.032074 -0.001516 1.492743 0.266756 3.689560 -0.103592 0.025362
10.570000 30.964372 23.106114 -0.001424 1.496016 0.117295 3.700832 -0.090587 0.174011
10.590000 30.964667 23.180785 -0.001304 1.501319 0.007540 3.736343 -0.086713 0.284769
10.610000 30.963757 23.255735 -0.001367 1.507465 -0.042248 3.743365 -0.103953 0.301726
10.630000 30.964916 23.329324 -0.001497 1.510765 0.064740 3.682971 -0.105253 0.165965
10.650000 30.968423 23.401355 -0.001442 1.511522 0.186787 3.590832 -0.094087 0.052582
10.670000 30.973874 23.471612 -0.001351 1.510302 0.287636 3.492052 -0.090169 -0.061731
10.690000 30.980541 23.540685 -0.001395 1.507813 0.348749 3.448521 -0.105317 -0.130889
10.710000 30.987248 23.609601 -0.001541 1.505318 0.330638 3.446777 -0.114090 -0.109346
10.730000 30.994592 23.678444 -0.001617 1.502266 0.397273 3.440062 -0.116131 -0.173731
10.750000 31.002513 23.747270 -0.001644 1.498967 0.393178 3.442457 -0.116641 -0.155342
10.770000 31.010994 23.815994 -0.001653 1.495077 0.464152 3.430094 -0.116561 -0.242820
10.790000 31.021806 23.884413 -0.001653 1.489355 0.571721 3.419985 -0.116385 -0.328364
10.810000 31.033102 23.952868 -0.001654 1.483619 0.540961 3.425575 -0.116616 -0.266024
10.830000 31.041091 24.021344 -0.001568 1.481821 0.401373 3.427663 -0.100955 -0.098181
10.850000 31.046386 24.089965 -0.001445 1.482892 0.263497 3.431353 -0.095666 0.051854
10.870000 31.049094 24.158901 -0.001375 1.486200 0.128803 3.456099 -0.090491 0.190320
10.890000 31.050001 24.228280 -0.001340 1.491150 0.043046 3.472811 -0.096687 0.264042
10.910000 31.050185 24.297529 -0.001483 1.496452 0.011360 3.452337 -0.111767 0.250121
10.930000 31.051781 24.364534 -0.001589 1.499883 0.103498 3.357566 -0.113769 0.145275
10.950000 31.055076 24.429743 -0.001609 1.501194 0.194317 3.263032 -0.114001 0.044021
10.970000 31.059072 24.493607 -0.001632 1.501700 0.191918 3.176003 -0.116130 0.040236
10.990000 31.062044 24.556804 -0.001648 1.503056 0.135502 3.159443 -0.116700 0.082682
11.010000 31.064823 24.620005 -0.001655 1.504348 0.154215 3.156215 -0.116798 0.040879
11.030000 31.070524 24.682894 -0.001616 1.502747 0.310821 3.142705 -0.104031 -0.105813
11.050000 31.078873 24.745536 -0.001421 1.498665 0.422208 3.132172 -0.091873 -0.224224
11.070000 31.086911 24.807979 -0.001441 1.495500 0.391794 3.121784 -0.106120 -0.125284
11.090000 31.091802 24.870403 -0.001486 1.495714 0.243161 3.123127 -0.100698 0.014505
11.110000 31.093787 24.933139 -0.001400 1.498517 0.097669 3.126585 -0.091340 0.165060
11.130000 31.093216 24.996130 -0.001339 1.503721 -0.028650 3.160593 -0.089967 0.286984
11.150000 31.090720 25.059494 -0.001317 1.510589 -0.120427 3.167848 -0.092934 0.373295
11.170000 31.088527 25.122760 -0.001434 1.516481 -0.091126 3.157790 -0.108359 0.281283
11.190000 31.089354 25.185658 -0.001526 1.519050 0.056419 3.145651 -0.105799 0.148861
11.210000 31.092970 25.248189 -0.001462 1.518731 0.191845 3.120797 -0.095746 -0.005019
11.230000 31.098422 25.308341 -0.001333 1.516269 0.282348 3.013895 -0.085155 -0.140726
11.250000 31.105491 25.366578 -0.001314 1.512200 0.368892 2.909602 -0.098452 -0.225540
11.270000 31.112354 25.423787 -0.001491 1.508612 0.302007 2.874899 -0.112284 -0.154687
11.290000 31.116791 25.480600 -0.001589 1.507573 0.202161 2.821950 -0.114046 -0.027929
11.310000 31.120094 25.537038 -0.001625 1.507748 0.170387 2.820283 -0.115760 0.015468
11.330000 31.125083 25.593324 -0.001644 1.506344 0.297907 2.810522 -0.116343 -0.116834
11.350000 31.131400 25.649547 -0.001651 1.503623 0.304875 2.812616 -0.116677 -0.130058
11.370000 31.137859 25.705744 -0.001655 1.500753 0.370962 2.805151 -0.116744 -0.178900
11.390000 31.145887 25.761760 -0.001656 1.496563 0.407047 2.802206 -0.116780 -0.218710
11.410000 31.153684 25.817823 -0.001657 1.492863 0.372145 2.802641 -0.116807 -0.163983
11.430000 31.158195 25.873821 -0.001543 1.492987 0.212142 2.802219 -0.095231 -0.004318
11.450000 31.159907 25.930059 -0.001369 1.495679 0.071578 2.805530 -0.088822 0.144034
11.470000 31.159276 25.986567 -0.001311 1.500638 -0.047779 2.833593 -0.089284 0.266324
11.490000 31.156844 26.043284 -0.001343 1.507181 -0.132792 2.837585 -0.099685 0.345615
11.510000 31.153768 26.100058 -0.001501 1.513997 -0.145100 2.829627 -0.112552 0.327985
11.530000 31.153054 26.154904 -0.001551 1.517755 -0.032530 2.735133 -0.105021 0.204318
11.550000 31.154499 26.207811 -0.001466 1.519103 0.086293 2.637354 -0.096637 0.091791
11.570000 31.157939 26.258762 -0.001378 1.518279 0.195223 2.535546 -0.088939 -0.025247
11.590000 31.163154 26.308034 -0.001294 1.515632 0.284241 2.441755 -0.088979 -0.128884
11.610000 31.169150 26.356655 -0.001415 1.512257 0.305855 2.428046 -0.108475 -0.156276
11.630000 31.173493 26.405376 -0.001561 1.510615 0.188785 2.442679 -0.114608 -0.020190
11.650000 31.176411 26.454266 -0.001623 1.510270 0.141580 2.441324 -0.116179 -0.036170
11.670000 31.180302 26.503008 -0.001646 1.509121 0.223236 2.433984 -0.116539 -0.104664
11.690000 31.185417 26.551693 -0.001653 1.507170 0.254988 2.435956 -0.116670 -0.091982
11.710000 31.190293 26.600434 -0.001655 1.505427 0.252207 2.436018 -0.116721 -0.092384
11.730000 31.195880 26.649084 -0.001656 1.502886 0.298917 2.432224 -0.116715 -0.137956
11.750000 31.201751 26.697738 -0.001656 1.500251 0.293740 2.433208 -0.116732 -0.123128
11.770000 31.207961 26.746321 -0.001656 1.497240 0.344700 2.422272 -0.116683 -0.189234
11.790000 31.215477 26.794758 -0.001656 1.493169 0.379957 2.424825 -0.116701 -0.206672
