# stamp x y z yaw
21.479000 31.351533 26.891256 -0.003159 1.474175
21.499000 31.343724 26.914882 -0.003180 1.484736
21.519000 31.336264 26.939732 -0.003171 1.494854
21.539000 31.329068 26.966047 -0.003115 1.504567
21.559000 31.321856 26.993384 -0.003033 1.514044
21.579000 31.314926 27.022191 -0.002977 1.523118
21.599000 31.308159 27.052124 -0.002956 1.531758
21.619000 31.301166 27.083253 -0.002950 1.540118
21.639000 31.293456 27.115298 -0.002986 1.549312
21.659000 31.284874 27.148118 -0.003111 1.559133
21.679000 31.277043 27.182529 -0.003003 1.568292
21.699000 31.268152 27.218658 -0.002000 1.577506
21.719000 31.262358 27.255196 -0.001762 1.583086
21.739000 31.259075 27.290373 -0.001754 1.586045
21.759000 31.257542 27.324792 -0.001528 1.587023
21.779000 31.257845 27.358744 -0.001526 1.585895
21.799000 31.259764 27.392429 -0.001417 1.583124
21.819000 31.263137 27.426122 -0.001362 1.579053
21.839000 31.267849 27.460059 -0.001390 1.573870
21.859000 31.273868 27.494217 -0.001461 1.567552
21.879000 31.281241 27.528655 -0.001501 1.560103
21.899000 31.289893 27.563649 -0.001508 1.551522
21.919000 31.299998 27.599098 -0.001505 1.541760
21.939000 31.311637 27.634992 -0.001497 1.530832
21.959000 31.323596 27.671078 -0.001496 1.520323
21.979000 31.332499 27.706548 -0.001556 1.513715
21.999000 31.338709 27.741555 -0.001559 1.510086
22.019000 31.342368 27.775614 -0.001523 1.509501
22.039000 31.343335 27.808633 -0.001499 1.511669
22.059000 31.341608 27.840765 -0.001467 1.516520
22.079000 31.337066 27.871743 -0.001417 1.524126
22.099000 31.329798 27.902225 -0.001358 1.533944
22.119000 31.320748 27.933621 -0.001402 1.544882
22.139000 31.311322 27.966431 -0.001462 1.555568
22.159000 31.302164 28.000068 -0.001499 1.565216
22.179000 31.294450 28.033552 -0.001671 1.572528
22.199000 31.288178 28.066519 -0.001806 1.578022
22.219000 31.283608 28.099036 -0.002019 1.581503
22.239000 31.280507 28.130582 -0.002182 1.584056
22.259000 31.278702 28.160741 -0.002270 1.585797
22.279000 31.278072 28.189448 -0.002519 1.586132
22.299000 31.278748 28.216626 -0.002757 1.585112
22.319000 31.280582 28.242246 -0.002933 1.582857
22.339000 31.283539 28.266482 -0.003049 1.579536
22.359000 31.287655 28.289460 -0.003121 1.575291
22.379000 31.293702 28.311491 -0.003136 1.569784
22.399000 31.300804 28.333628 -0.002939 1.562439
22.419000 31.309206 28.356108 -0.002363 1.553272
22.439000 31.319770 28.379202 -0.001850 1.542692
22.459000 31.330342 28.404123 -0.001488 1.532522
22.479000 31.338785 28.430631 -0.001429 1.524895
22.499000 31.344963 28.458405 -0.001379 1.519614
22.519000 31.350556 28.486361 -0.001472 1.515061
22.539000 31.357734 28.513942 -0.001584 1.509272
22.559000 31.365140 28.541050 -0.001633 1.503594
22.579000 31.369324 28.567412 -0.001543 1.501576
22.599000 31.370807 28.593707 -0.001434 1.502203
22.619000 31.369749 28.619299 -0.001403 1.505654
22.639000 31.366117 28.644639 -0.001393 1.511450
22.659000 31.360561 28.670586 -0.001344 1.519102
22.679000 31.353582 28.696733 -0.001416 1.527706
22.699000 31.345435 28.723233 -0.001456 1.537388
22.719000 31.337890 28.749669 -0.001525 1.545235
22.739000 31.331862 28.776041 -0.001655 1.551343
22.759000 31.327145 28.801885 -0.001573 1.555862
22.779000 31.323421 28.827413 -0.001576 1.559293
22.799000 31.320758 28.852983 -0.001515 1.561367
22.819000 31.319014 28.878936 -0.001504 1.562391
22.839000 31.318083 28.905313 -0.001467 1.562545
22.859000 31.317881 28.931748 -0.001454 1.562240
22.879000 31.318834 28.956497 -0.001528 1.561434
22.899000 31.319763 28.979400 -0.001604 1.560450
22.919000 31.319796 29.000443 -0.001638 1.560408
22.939000 31.319600 29.019626 -0.001650 1.560613
22.959000 31.319525 29.036951 -0.001655 1.560694
22.979000 31.319587 29.052420 -0.001656 1.560630
22.999000 31.319711 29.066032 -0.001656 1.560499
23.019000 31.319791 29.077791 -0.001656 1.560414
23.039000 31.319839 29.087696 -0.001657 1.560364
23.059000 31.319864 29.095747 -0.001657 1.560337
23.079000 31.319884 29.101944 -0.001656 1.560316
23.099000 31.319912 29.106287 -0.001656 1.560288
23.119000 31.319934 29.108794 -0.001656 1.560271
23.139000 31.319947 29.109852 -0.001656 1.560269
23.159000 31.319953 29.109915 -0.001656 1.560266
23.179000 31.319973 29.109911 -0.001656 1.560246
23.199000 31.319990 29.109913 -0.001656 1.560228
23.219000 31.320005 29.109914 -0.001656 1.560213
23.239000 31.320017 29.109915 -0.001656 1.560201
23.259000 31.320027 29.109917 -0.001656 1.560190
23.279000 31.320036 29.109919 -0.001656 1.560180
23.299000 31.320043 29.109920 -0.001656 1.560173
23.319000 31.320049 29.109922 -0.001655 1.560166
23.339000 31.320054 29.109923 -0.001655 1.560161
23.359000 31.320059 29.109925 -0.001655 1.560156
23.379000 31.320062 29.109927 -0.001655 1.560153
23.399000 31.320065 29.109928 -0.001655 1.560149
23.419000 31.320068 29.109930 -0.001655 1.560147
23.439000 31.320070 29.109931 -0.001655 1.560145
23.459000 31.320072 29.109933 -0.001655 1.560143
23.479000 31.320073 29.109935 -0.001655 1.560141
23.499000 31.320075 29.109936 -0.001655 1.560140
23.519000 31.320076 29.109938 -0.001655 1.560139
23.539000 31.320076 29.109940 -0.001655 1.560138
23.559000 31.320077 29.109941 -0.001655 1.560137
23.579000 31.320078 29.109943 -0.001655 1.560136
23.599000 31.320078 29.109945 -0.001655 1.560136
23.619000 31.320079 29.109946 -0.001655 1.560135
23.639000 31.320079 29.109948 -0.001655 1.560135
23.659000 31.320080 29.109950 -0.001655 1.560135
23.679000 31.320080 29.109952 -0.001655 1.560134
23.699000 31.320080 29.109953 -0.001655 1.560134
23.719000 31.320080 29.109955 -0.001655 1.560134
23.739000 31.320080 29.109957 -0.001655 1.560134
23.759000 31.320081 29.109958 -0.001655 1.560134
23.779000 31.320081 29.109960 -0.001655 1.560134
23.799000 31.320081 29.109962 -0.001655 1.560134
23.819000 31.320081 29.109963 -0.001655 1.560134
23.839000 31.320081 29.109965 -0.001655 1.560133
23.859000 31.320081 29.109967 -0.001655 1.560133
23.879000 31.320081 29.109968 -0.001655 1.560133
23.899000 31.320081 29.109970 -0.001655 1.560133
23.919000 31.320081 29.109972 -0.001655 1.560133
23.939000 31.320081 29.109973 -0.001655 1.560133
23.959000 31.320081 29.109975 -0.001655 1.560133
23.979000 31.320081 29.109977 -0.001655 1.560133
23.999000 31.320081 29.109978 -0.001655 1.560133
24.019000 31.320081 29.109980 -0.001655 1.560133
24.039000 31.320081 29.109982 -0.001655 1.560133
24.059000 31.320081 29.109983 -0.001655 1.560133
24.079000 31.320081 29.109985 -0.001655 1.560133
24.099000 31.320081 29.109987 -0.001655 1.560133
24.119000 31.320081 29.109989 -0.001655 1.560133
24.139000 31.320082 29.109990 -0.001655 1.560133
24.159000 31.320082 29.109992 -0.001655 1.560133
24.179000 31.320082 29.109994 -0.001655 1.560133
24.199000 31.320082 29.109995 -0.001655 1.560133
24.219000 31.320082 29.109997 -0.001655 1.560133
24.239000 31.320082 29.109999 -0.001655 1.560133
24.259000 31.320082 29.110000 -0.001655 1.560133
24.279000 31.320082 29.110002 -0.001655 1.560133
24.299000 31.320082 29.110004 -0.001655 1.560133
24.319000 31.320082 29.110005 -0.001655 1.560133
24.339000 31.320082 29.110007 -0.001655 1.560133
24.359000 31.320082 29.110009 -0.001655 1.560133
24.379000 31.320082 29.110010 -0.001655 1.560133
24.399000 31.320082 29.110012 -0.001655 1.560133
24.419000 31.320082 29.110014 -0.001655 1.560133
24.439000 31.320082 29.110015 -0.001655 1.560133
24.459000 31.320082 29.110017 -0.001655 1.560133
24.479000 31.320082 29.110019 -0.001655 1.560133
24.499000 31.320082 29.110021 -0.001655 1.560133
24.519000 31.320082 29.110022 -0.001655 1.560133
24.539000 31.320082 29.110024 -0.001655 1.560133
24.559000 31.320082 29.110026 -0.001655 1.560133
24.579000 31.320082 29.110027 -0.001655 1.560133
24.599000 31.320082 29.110029 -0.001655 1.560133
24.619000 31.320082 29.110031 -0.001655 1.560133
24.639000 31.320082 29.110032 -0.001655 1.560133
24.659000 31.320082 29.110034 -0.001655 1.560133
24.679000 31.320082 29.110036 -0.001655 1.560133
24.699000 31.320082 29.110037 -0.001655 1.560133
24.719000 31.320082 29.110039 -0.001655 1.560133
24.739000 31.320082 29.110041 -0.001655 1.560133
24.759000 31.320082 29.110042 -0.001655 1.560133
24.779000 31.320082 29.110044 -0.001655 1.560133
24.799000 31.320082 29.110046 -0.001655 1.560133
24.819000 31.320082 29.110047 -0.001655 1.560133
24.839000 31.320082 29.110049 -0.001655 1.560133
24.859000 31.320082 29.110051 -0.001655 1.560133
24.879000 31.320082 29.110053 -0.001655 1.560133
24.899000 31.320082 29.110054 -0.001655 1.560133
24.919000 31.320082 29.110056 -0.001655 1.560133
24.939000 31.320082 29.110058 -0.001655 1.560133
24.959000 31.320082 29.110059 -0.001655 1.560133
24.979000 31.320082 29.110061 -0.001655 1.560133
24.999000 31.320082 29.110063 -0.001655 1.560133
25.019000 31.320082 29.110064 -0.001655 1.560133
25.039000 31.320082 29.110066 -0.001655 1.560133
25.059000 31.320082 29.110068 -0.001655 1.560133
25.079000 31.320082 29.110069 -0.001655 1.560133
25.099000 31.320082 29.110071 -0.001655 1.560133
25.119000 31.320082 29.110073 -0.001656 1.560133
25.139000 31.320082 29.110074 -0.001656 1.560133
25.159000 31.320082 29.110076 -0.001656 1.560133
25.179000 31.320082 29.110078 -0.001656 1.560133
25.199000 31.320083 29.110079 -0.001656 1.560133
25.219000 31.320083 29.110081 -0.001656 1.560133
25.239000 31.320083 29.110083 -0.001656 1.560133
25.259000 31.320083 29.110085 -0.001656 1.560133
25.279000 31.320083 29.110086 -0.001656 1.560133
25.299000 31.320083 29.110088 -0.001656 1.560133
25.319000 31.320083 29.110090 -0.001656 1.560133
25.339000 31.320083 29.110091 -0.001656 1.560133
25.359000 31.320083 29.110093 -0.001656 1.560133
25.379000 31.320083 29.110095 -0.001656 1.560133
25.399000 31.320083 29.110096 -0.001656 1.560133
25.419000 31.320083 29.110098 -0.001656 1.560133
25.439000 31.320083 29.110100 -0.001656 1.560133
25.459000 31.320083 29.110101 -0.001656 1.560133
25.479000 31.320083 29.110103 -0.001656 1.560133
25.499000 31.320083 29.110105 -0.001656 1.560133
25.519000 31.320083 29.110106 -0.001656 1.560133
25.539000 31.320083 29.110108 -0.001656 1.560133
25.559000 31.320083 29.110110 -0.001656 1.560133
25.579000 31.320083 29.110112 -0.001656 1.560133
25.599000 31.320083 29.110113 -0.001656 1.560133
25.619000 31.320083 29.110115 -0.001656 1.560133
25.639000 31.320083 29.110117 -0.001656 1.560133
25.659000 31.320083 29.110118 -0.001656 1.560133
25.679000 31.320083 29.110120 -0.001656 1.560133
25.699000 31.320083 29.110122 -0.001656 1.560133
25.719000 31.320083 29.110123 -0.001656 1.560133
25.739000 31.320083 29.110125 -0.001656 1.560133
25.759000 31.320083 29.110127 -0.001656 1.560133
25.779000 31.320083 29.110128 -0.001656 1.560133
25.799000 31.320083 29.110130 -0.001656 1.560133
25.819000 31.320083 29.110132 -0.001656 1.560133
25.839000 31.320083 29.110133 -0.001656 1.560133
25.859000 31.320083 29.110135 -0.001656 1.560133
25.879000 31.320083 29.110137 -0.001656 1.560133
25.899000 31.320083 29.110138 -0.001656 1.560133
25.919000 31.320083 29.110140 -0.001656 1.560133
25.939000 31.320083 29.110142 -0.001656 1.560133
25.959000 31.320083 29.110144 -0.001656 1.560133
25.979000 31.320083 29.110145 -0.001656 1.560133
25.999000 31.320083 29.110147 -0.001656 1.560133
26.019000 31.320083 29.110149 -0.001656 1.560133
26.039000 31.320083 29.110150 -0.001656 1.560133
26.059000 31.320083 29.110152 -0.001656 1.560133
26.079000 31.320083 29.110154 -0.001656 1.560133
26.099000 31.320083 29.110155 -0.001656 1.560133
26.119000 31.320083 29.110157 -0.001656 1.560133
26.139000 31.320083 29.110159 -0.001656 1.560133
26.159000 31.320083 29.110160 -0.001656 1.560133
26.179000 31.320083 29.110162 -0.001656 1.560133
26.199000 31.320083 29.110164 -0.001656 1.560133
26.219000 31.320083 29.110165 -0.001656 1.560133
26.239000 31.320083 29.110167 -0.001656 1.560133
26.259000 31.320083 29.110169 -0.001656 1.560133
26.279000 31.320083 29.110170 -0.001656 1.560133
26.299000 31.320083 29.110172 -0.001656 1.560133
26.319000 31.320083 29.110174 -0.001656 1.560133
26.339000 31.320083 29.110176 -0.001656 1.560133
26.359000 31.320084 29.110177 -0.001656 1.560133
26.379000 31.320084 29.110179 -0.001656 1.560133
26.399000 31.320084 29.110181 -0.001656 1.560133
26.419000 31.320084 29.110182 -0.001656 1.560133
26.439000 31.320084 29.110184 -0.001656 1.560133
26.459000 31.320084 29.110186 -0.001656 1.560133
26.479000 31.320084 29.110187 -0.001656 1.560133
26.499000 31.320084 29.110189 -0.001656 1.560133
26.519000 31.320084 29.110191 -0.001656 1.560133
26.539000 31.320084 29.110192 -0.001656 1.560133
26.559000 31.320084 29.110194 -0.001656 1.560133
26.579000 31.320084 29.110196 -0.001656 1.560133
26.599000 31.320084 29.110197 -0.001656 1.560133
26.619000 31.320084 29.110199 -0.001656 1.560133
26.639000 31.320084 29.110201 -0.001656 1.560133
26.659000 31.320084 29.110203 -0.001656 1.560133
26.679000 31.320084 29.110204 -0.001656 1.560133
26.699000 31.320084 29.110206 -0.001656 1.560133
26.719000 31.320084 29.110208 -0.001656 1.560133
26.739000 31.320084 29.110209 -0.001656 1.560133
26.759000 31.320084 29.110211 -0.001656 1.560133
26.779000 31.320084 29.110213 -0.001656 1.560133
26.799000 31.320084 29.110214 -0.001656 1.560133
26.819000 31.320084 29.110216 -0.001656 1.560133
26.839000 31.320084 29.110218 -0.001656 1.560133
26.859000 31.320084 29.110219 -0.001656 1.560133
26.879000 31.320084 29.110221 -0.001656 1.560133
26.899000 31.320084 29.110223 -0.001656 1.560133
26.919000 31.320084 29.110224 -0.001656 1.560133
26.939000 31.320084 29.110226 -0.001656 1.560133
26.959000 31.320084 29.110228 -0.001656 1.560133
26.979000 31.320084 29.110230 -0.001656 1.560133
26.999000 31.320084 29.110231 -0.001656 1.560133
27.019000 31.320084 29.110233 -0.001656 1.560133
27.039000 31.320084 29.110235 -0.001656 1.560133
27.059000 31.320084 29.110236 -0.001656 1.560133
27.079000 31.320084 29.110238 -0.001656 1.560133
27.099000 31.320084 29.110240 -0.001656 1.560133
27.119000 31.320084 29.110241 -0.001656 1.560133
27.139000 31.320084 29.110243 -0.001656 1.560133
27.159000 31.320084 29.110245 -0.001656 1.560133
27.179000 31.320084 29.110246 -0.001656 1.560133
27.199000 31.320084 29.110248 -0.001656 1.560133
27.219000 31.320084 29.110250 -0.001656 1.560133
27.239000 31.320084 29.110251 -0.001656 1.560133
27.259000 31.320084 29.110253 -0.001656 1.560133
27.279000 31.320084 29.110255 -0.001656 1.560133
27.299000 31.320084 29.110256 -0.001656 1.560133
27.319000 31.320084 29.110258 -0.001656 1.560133
27.339000 31.320084 29.110260 -0.001656 1.560133
27.359000 31.320084 29.110262 -0.001656 1.560133
27.379000 31.320084 29.110263 -0.001656 1.560133
27.399000 31.320084 29.110265 -0.001656 1.560133
27.419000 31.320084 29.110267 -0.001656 1.560133
27.439000 31.320085 29.110268 -0.001656 1.560133
27.459000 31.320085 29.110270 -0.001656 1.560133
27.479000 31.320085 29.110272 -0.001656 1.560133
27.499000 31.320085 29.110273 -0.001656 1.560133
27.519000 31.320085 29.110275 -0.001656 1.560133
27.539000 31.320085 29.110277 -0.001656 1.560133
27.559000 31.320085 29.110278 -0.001656 1.560133
27.579000 31.320085 29.110280 -0.001656 1.560133
27.599000 31.320085 29.110282 -0.001656 1.560133
27.619000 31.320085 29.110283 -0.001656 1.560133
27.639000 31.320085 29.110285 -0.001656 1.560133
27.659000 31.320085 29.110287 -0.001656 1.560133
27.679000 31.320085 29.110289 -0.001656 1.560133
27.699000 31.320085 29.110290 -0.001656 1.560133
27.719000 31.320085 29.110292 -0.001656 1.560133
27.739000 31.320085 29.110294 -0.001656 1.560133
27.759000 31.320085 29.110295 -0.001656 1.560133
27.779000 31.320085 29.110297 -0.001656 1.560133
27.799000 31.320085 29.110299 -0.001656 1.560133
27.819000 31.320085 29.110300 -0.001656 1.560133
27.839000 31.320085 29.110302 -0.001656 1.560133
27.859000 31.320085 29.110304 -0.001656 1.560133
27.879000 31.320085 29.110305 -0.001656 1.560133
27.899000 31.320085 29.110307 -0.001656 1.560133
27.919000 31.320085 29.110309 -0.001656 1.560133
27.939000 31.320085 29.110310 -0.001656 1.560133
27.959000 31.320085 29.110312 -0.001656 1.560133
27.979000 31.320085 29.110314 -0.001656 1.560133
27.999000 31.320085 29.110316 -0.001656 1.560133
28.019000 31.320085 29.110317 -0.001656 1.560133
28.039000 31.320085 29.110319 -0.001656 1.560133
28.059000 31.320085 29.110321 -0.001656 1.560133
28.079000 31.320085 29.110322 -0.001656 1.560133
28.099000 31.320085 29.110324 -0.001656 1.560133
28.119000 31.320085 29.110326 -0.001656 1.560133
28.139000 31.320085 29.110327 -0.001656 1.560133
28.159000 31.320085 29.110329 -0.001656 1.560133
28.179000 31.320085 29.110331 -0.001656 1.560133
