# stamp x y z yaw
10.716000 25.633540 1.954316 -0.001473 0.425503
10.736000 25.684482 1.976702 -0.001385 0.424865
10.756000 25.734272 2.001834 -0.001384 0.427359
10.776000 25.782739 2.029473 -0.001345 0.432251
10.796000 25.830530 2.058144 -0.001444 0.440340
10.816000 25.878008 2.086982 -0.001533 0.451095
10.836000 25.925250 2.115766 -0.001541 0.463813
10.856000 25.972322 2.144728 -0.001600 0.478054
10.876000 26.019320 2.174333 -0.001635 0.493757
10.896000 26.066163 2.205477 -0.001649 0.509698
10.916000 26.112898 2.238437 -0.001653 0.525639
10.936000 26.159312 2.272934 -0.001654 0.541762
10.956000 26.204734 2.309326 -0.001654 0.556842
10.976000 26.249279 2.346995 -0.001654 0.571880
10.996000 26.292173 2.386947 -0.001655 0.585381
11.016000 26.331894 2.429425 -0.001653 0.598784
11.036000 26.370548 2.472011 -0.001654 0.612165
11.056000 26.411816 2.511479 -0.001613 0.620276
11.076000 26.454381 2.548044 -0.001858 0.625685
11.096000 26.498171 2.581330 -0.001702 0.626514
11.116000 26.544066 2.612308 -0.001368 0.624239
11.136000 26.591437 2.641898 -0.001362 0.621512
11.156000 26.637687 2.671872 -0.001504 0.622597
11.176000 26.682910 2.702738 -0.001856 0.627230
11.196000 26.728425 2.734969 -0.002253 0.634366
11.216000 26.774317 2.768891 -0.002536 0.643690
11.236000 26.820543 2.804586 -0.002743 0.654671
11.256000 26.866284 2.842098 -0.002913 0.666031
11.276000 26.911202 2.881355 -0.003079 0.677667
11.296000 26.953027 2.922269 -0.002413 0.689097
11.316000 26.991482 2.964179 -0.001539 0.702061
11.336000 27.028158 3.007202 -0.001471 0.715221
11.356000 27.061670 3.052926 -0.001459 0.728293
11.376000 27.093148 3.100241 -0.001347 0.742952
11.396000 27.125232 3.146490 -0.001423 0.754252
11.416000 27.159970 3.190493 -0.001392 0.760435
11.436000 27.197264 3.231951 -0.001360 0.763469
11.456000 27.236044 3.271485 -0.001457 0.762702
11.476000 27.277161 3.308133 -0.001473 0.760015
11.496000 27.317952 3.344186 -0.001515 0.760153
11.516000 27.357290 3.380402 -0.002007 0.763754
11.536000 27.394563 3.416931 -0.002049 0.770967
11.556000 27.429173 3.454676 -0.001739 0.780888
11.576000 27.461751 3.494257 -0.001511 0.792472
11.596000 27.492473 3.536043 -0.001395 0.805101
11.616000 27.521444 3.580125 -0.001467 0.818086
11.636000 27.549161 3.626405 -0.001504 0.831133
11.656000 27.579000 3.673046 -0.001551 0.841065
11.676000 27.610651 3.719346 -0.001532 0.848591
11.696000 27.643992 3.764043 -0.001501 0.852128
11.716000 27.680229 3.806121 -0.001529 0.852036
11.736000 27.718780 3.845913 -0.001653 0.849482
11.756000 27.759469 3.883621 -0.001503 0.843921
11.776000 27.800727 3.920746 -0.001438 0.837606
11.796000 27.840266 3.959604 -0.001544 0.834412
11.816000 27.877231 4.000928 -0.001681 0.834443
11.836000 27.912733 4.043621 -0.001533 0.836635
11.856000 27.948554 4.086129 -0.001578 0.838718
11.876000 27.984797 4.128288 -0.001625 0.840067
11.896000 28.019358 4.170708 -0.001633 0.844614
11.916000 28.051821 4.213571 -0.001573 0.853303
11.936000 28.082472 4.256880 -0.001528 0.865619
11.956000 28.111302 4.301138 -0.001495 0.880862
11.976000 28.138249 4.347159 -0.001460 0.897938
11.996000 28.162335 4.395417 -0.001417 0.915112
12.016000 28.183609 4.445742 -0.001373 0.932569
12.036000 28.203490 4.497335 -0.001413 0.949750
12.056000 28.225661 4.547492 -0.001517 0.962019
12.076000 28.250322 4.596887 -0.001492 0.970143
12.096000 28.277154 4.644413 -0.001415 0.973229
12.116000 28.306133 4.689984 -0.001392 0.971874
12.136000 28.337916 4.733731 -0.001446 0.968027
12.156000 28.372659 4.775643 -0.001490 0.961979
12.176000 28.410365 4.815688 -0.001451 0.953833
12.196000 28.449429 4.855295 -0.001452 0.945120
12.216000 28.486770 4.896793 -0.001565 0.938812
12.236000 28.523062 4.938709 -0.001622 0.934870
12.256000 28.557085 4.980727 -0.001606 0.935958
12.276000 28.589137 5.022906 -0.001552 0.940830
12.296000 28.619244 5.065209 -0.001490 0.949344
12.316000 28.647316 5.107714 -0.001441 0.961036
12.336000 28.673146 5.150715 -0.001432 0.975161
12.356000 28.696220 5.195028 -0.001466 0.989981
12.376000 28.716718 5.240649 -0.001467 1.005591
12.396000 28.735354 5.287855 -0.001448 1.020185
12.416000 28.752466 5.336983 -0.001473 1.034360
12.436000 28.768434 5.387738 -0.001487 1.048116
12.456000 28.787125 5.439095 -0.001521 1.058274
12.476000 28.808198 5.490751 -0.001437 1.065634
12.496000 28.831434 5.541488 -0.001444 1.069436
12.516000 28.857484 5.590552 -0.001382 1.070325
12.536000 28.885495 5.638228 -0.001343 1.068817
12.556000 28.915902 5.684491 -0.001349 1.064199
12.576000 28.947862 5.729887 -0.001444 1.058322
12.596000 28.978233 5.775057 -0.001532 1.056235
12.616000 29.006277 5.820137 -0.001450 1.058460
12.636000 29.032447 5.865169 -0.001532 1.064043
12.656000 29.056485 5.910299 -0.001668 1.072951
12.676000 29.078057 5.955708 -0.001690 1.084342
12.696000 29.097581 6.001782 -0.001539 1.096108
12.716000 29.115654 6.048943 -0.001419 1.108544
12.736000 29.132283 6.097277 -0.001434 1.121326
12.756000 29.146969 6.147527 -0.001455 1.133443
12.776000 29.160282 6.199443 -0.001476 1.145973
12.796000 29.174436 6.252016 -0.001522 1.155943
12.816000 29.191680 6.304607 -0.001439 1.161731
12.836000 29.210876 6.356950 -0.001330 1.164946
12.856000 29.232622 6.408365 -0.001356 1.165270
12.876000 29.255987 6.458780 -0.001407 1.163837
12.896000 29.279766 6.508809 -0.001545 1.161726
12.916000 29.303040 6.559205 -0.001618 1.160275
12.936000 29.326237 6.609668 -0.001645 1.159138
12.956000 29.348487 6.660563 -0.001654 1.159048
12.976000 29.370918 6.711386 -0.001656 1.158842
12.996000 29.392289 6.762199 -0.001648 1.161835
13.016000 29.411497 6.813568 -0.001914 1.168969
13.036000 29.428818 6.865472 -0.001835 1.178862
13.056000 29.444161 6.918031 -0.001737 1.190549
13.076000 29.457747 6.970892 -0.001625 1.203449
13.096000 29.469245 7.024224 -0.001500 1.215531
13.116000 29.478638 7.077990 -0.001382 1.227773
13.136000 29.486549 7.132417 -0.001430 1.240293
13.156000 29.493486 7.187942 -0.001547 1.252134
13.176000 29.501138 7.243842 -0.001618 1.262885
13.196000 29.510828 7.298966 -0.001606 1.270026
13.216000 29.523251 7.353323 -0.001485 1.273105
13.236000 29.538699 7.406947 -0.001406 1.273602
13.256000 29.556844 7.459651 -0.001413 1.271073
13.276000 29.577997 7.511266 -0.001367 1.266184
13.296000 29.600621 7.562204 -0.001375 1.260157
13.316000 29.621788 7.613634 -0.001532 1.255516
13.336000 29.641837 7.665628 -0.001613 1.253032
13.356000 29.660379 7.717888 -0.001841 1.254770
13.376000 29.677481 7.770749 -0.002060 1.259978
13.396000 29.692942 7.824461 -0.001991 1.267664
13.416000 29.705808 7.878763 -0.001862 1.276323
13.436000 29.716730 7.933698 -0.001727 1.286140
13.456000 29.725511 7.989155 -0.001666 1.296494
13.476000 29.732805 8.045114 -0.001611 1.307717
13.496000 29.737627 8.101139 -0.001563 1.319256
13.516000 29.739136 8.157143 -0.001404 1.332363
13.536000 29.738710 8.213613 -0.001342 1.346354
13.556000 29.740803 8.270103 -0.001447 1.357036
13.576000 29.745453 8.326407 -0.001347 1.364831
13.596000 29.752128 8.382334 -0.001365 1.369270
13.616000 29.761227 8.437735 -0.001485 1.370406
13.636000 29.773541 8.492310 -0.001427 1.368925
13.656000 29.788668 8.546132 -0.001368 1.364788
13.676000 29.806138 8.599087 -0.001320 1.358534
13.696000 29.822900 8.651367 -0.001439 1.353793
13.716000 29.837435 8.703118 -0.001868 1.352143
13.736000 29.849152 8.754074 -0.001941 1.353488
13.756000 29.858447 8.804267 -0.001792 1.358180
13.776000 29.865554 8.853986 -0.001654 1.365679
13.796000 29.870330 8.904086 -0.001556 1.374234
13.816000 29.873095 8.954674 -0.001464 1.383767
13.836000 29.874274 9.005940 -0.001384 1.394229
13.856000 29.873221 9.058719 -0.001352 1.405829
13.876000 29.869752 9.112809 -0.001314 1.418783
13.896000 29.866957 9.166698 -0.001427 1.429813
13.916000 29.867054 9.220361 -0.001528 1.437454
13.936000 29.869864 9.273976 -0.001471 1.441859
13.956000 29.875134 9.326952 -0.001476 1.443069
13.976000 29.883342 9.379561 -0.001467 1.441661
13.996000 29.894313 9.431753 -0.001412 1.437383
14.016000 29.907943 9.484033 -0.001368 1.430677
14.036000 29.923844 9.536682 -0.001317 1.422310
14.056000 29.938705 9.589922 -0.001470 1.415682
14.076000 29.951514 9.644203 -0.001577 1.411085
14.096000 29.962146 9.698482 -0.001604 1.409523
14.116000 29.970861 9.752430 -0.001832 1.411035
14.136000 29.976939 9.805644 -0.001816 1.415541
14.156000 29.980437 9.858484 -0.001615 1.422177
14.176000 29.981415 9.911142 -0.001526 1.430505
14.196000 29.980299 9.964877 -0.001400 1.439834
14.216000 29.977240 10.019897 -0.001390 1.450347
14.236000 29.973931 10.075238 -0.001528 1.460480
14.256000 29.973697 10.130417 -0.001497 1.466936
14.276000 29.976021 10.185818 -0.001374 1.470582
14.296000 29.980808 10.240954 -0.001368 1.471168
14.316000 29.988350 10.295697 -0.001439 1.468996
14.336000 29.998667 10.350101 -0.001361 1.464274
14.356000 30.010752 10.404418 -0.001355 1.458027
14.376000 30.023034 10.458824 -0.001513 1.451738
14.396000 30.032732 10.513520 -0.001565 1.448515
14.416000 30.039550 10.568698 -0.001359 1.448370
14.436000 30.044570 10.623924 -0.001315 1.450306
14.456000 30.047025 10.678848 -0.001460 1.455040
14.476000 30.046496 10.733758 -0.001442 1.462333
14.496000 30.044866 10.789042 -0.001435 1.469656
14.516000 30.045547 10.844610 -0.001557 1.474649
14.536000 30.047990 10.900195 -0.001617 1.477653
14.556000 30.053288 10.955528 -0.001579 1.477515
14.576000 30.060415 11.010549 -0.001523 1.475757
14.596000 30.067920 11.065577 -0.001588 1.473715
14.616000 30.074524 11.120794 -0.001632 1.472314
14.636000 30.080950 11.175982 -0.001649 1.471219
14.656000 30.086359 11.231300 -0.001655 1.471276
14.676000 30.091550 11.286564 -0.001656 1.471365
14.696000 30.096876 11.341797 -0.001657 1.471578
14.716000 30.102088 11.397054 -0.001657 1.471876
14.736000 30.107316 11.452309 -0.001657 1.472125
14.756000 30.112704 11.507539 -0.001657 1.472224
14.776000 30.118094 11.562782 -0.001657 1.472330
14.796000 30.121906 11.618070 -0.001652 1.474487
14.816000 30.122603 11.673691 -0.001503 1.479273
14.836000 30.122004 11.729529 -0.001442 1.484923
14.856000 30.123510 11.785218 -0.001551 1.488066
14.876000 30.127193 11.840688 -0.001600 1.489207
14.896000 30.132723 11.895884 -0.001628 1.488010
14.916000 30.140503 11.950853 -0.001623 1.484775
14.936000 30.148816 12.005760 -0.001636 1.481448
14.956000 30.154735 12.060988 -0.001647 1.480390
14.976000 30.159597 12.116349 -0.001651 1.480162
14.996000 30.164384 12.171655 -0.001655 1.480514
15.016000 30.168174 12.227082 -0.001656 1.481651
15.036000 30.172265 12.282446 -0.001657 1.482509
15.056000 30.176917 12.337761 -0.001657 1.482847
15.076000 30.181463 12.393106 -0.001657 1.483231
15.096000 30.186212 12.448409 -0.001657 1.483258
15.116000 30.191268 12.503684 -0.001657 1.483108
15.136000 30.196003 12.558988 -0.001657 1.483397
15.156000 30.198411 12.614504 -0.001654 1.486156
15.176000 30.199237 12.670217 -0.001649 1.489956
15.196000 30.201433 12.725771 -0.001652 1.492046
15.216000 30.206334 12.781105 -0.001624 1.491672
15.236000 30.212227 12.836264 -0.001629 1.490480
15.256000 30.217776 12.891583 -0.001645 1.489327
15.276000 30.222954 12.946909 -0.001653 1.488476
15.296000 30.227534 13.002286 -0.001656 1.488523
15.316000 30.231243 13.057743 -0.001657 1.489177
15.336000 30.235224 13.113111 -0.001657 1.489641
15.356000 30.239632 13.168448 -0.001657 1.489811
15.376000 30.243969 13.223810 -0.001657 1.490013
15.396000 30.248403 13.279151 -0.001657 1.490007
15.416000 30.253011 13.334474 -0.001657 1.489904
15.436000 30.257579 13.389807 -0.001657 1.489828
15.456000 30.262091 13.445144 -0.001657 1.489791
15.476000 30.266607 13.500475 -0.001657 1.489753
15.496000 30.270162 13.555888 -0.001657 1.490949
15.516000 30.272188 13.611490 -0.001656 1.493296
15.536000 30.274723 13.667004 -0.001657 1.494972
15.556000 30.279044 13.722365 -0.001656 1.495055
15.576000 30.283234 13.777788 -0.001656 1.495234
15.596000 30.287513 13.833173 -0.001657 1.494954
15.616000 30.292361 13.888485 -0.001657 1.494334
15.636000 30.297089 13.943823 -0.001657 1.493861
15.656000 30.301445 13.999195 -0.001657 1.493716
15.676000 30.305820 14.054543 -0.001657 1.493551
15.696000 30.310113 14.109905 -0.001657 1.493585
15.716000 30.314244 14.165282 -0.001657 1.493714
15.736000 30.318415 14.220651 -0.001657 1.493812
15.756000 30.322671 14.276014 -0.001657 1.493845
15.776000 30.326926 14.331383 -0.001657 1.493879
15.796000 30.331176 14.386752 -0.001657 1.493888
15.816000 30.335425 14.442117 -0.001657 1.493894
15.836000 30.339674 14.497480 -0.001657 1.493902
15.856000 30.343943 14.552840 -0.001657 1.493898
15.876000 30.348218 14.608201 -0.001657 1.493893
15.896000 30.351828 14.663635 -0.001657 1.494723
15.916000 30.354552 14.719161 -0.001657 1.496126
15.936000 30.357582 14.774616 -0.001657 1.497181
15.956000 30.361679 14.829986 -0.001657 1.497299
15.976000 30.365680 14.885396 -0.001657 1.497476
15.996000 30.369799 14.940774 -0.001657 1.497302
16.016000 30.374280 14.996114 -0.001657 1.496930
16.036000 30.378686 15.051472 -0.001657 1.496639
16.056000 30.382863 15.106851 -0.001657 1.496542
16.076000 30.387050 15.162216 -0.001657 1.496434
16.096000 30.391209 15.217588 -0.001657 1.496428
16.116000 30.395291 15.272971 -0.001657 1.496475
16.136000 30.399390 15.328353 -0.001657 1.496505
16.156000 30.403505 15.383736 -0.001657 1.496522
16.176000 30.407620 15.439121 -0.001657 1.496537
16.196000 30.411724 15.494507 -0.001657 1.496549
16.216000 30.415805 15.549891 -0.001657 1.496573
16.236000 30.419814 15.605280 -0.001657 1.496721
16.256000 30.423229 15.660735 -0.001657 1.497419
16.276000 30.426589 15.716170 -0.001657 1.498084
16.296000 30.430361 15.771560 -0.001657 1.498314
16.316000 30.434590 15.826923 -0.001657 1.498214
16.336000 30.438654 15.882311 -0.001657 1.498178
16.356000 30.442717 15.937688 -0.001657 1.498108
16.376000 30.446818 15.993061 -0.001657 1.498035
16.396000 30.450888 16.048439 -0.001657 1.498012
16.416000 30.454929 16.103819 -0.001657 1.498004
16.436000 30.458981 16.159198 -0.001657 1.497991
16.456000 30.463033 16.214579 -0.001657 1.497984
16.476000 30.467086 16.269961 -0.001657 1.497975
16.496000 30.471125 16.325345 -0.001657 1.497977
16.516000 30.475143 16.380729 -0.001657 1.497991
16.536000 30.479166 16.436111 -0.001657 1.498002
16.556000 30.483206 16.491492 -0.001657 1.498004
16.576000 30.487248 16.546873 -0.001657 1.498004
16.596000 30.490990 16.602293 -0.001657 1.498375
16.616000 30.494411 16.657733 -0.001657 1.498918
16.636000 30.497945 16.713150 -0.001657 1.499339
16.656000 30.501921 16.768525 -0.001657 1.499374
16.676000 30.505886 16.823921 -0.001657 1.499435
16.696000 30.509881 16.879307 -0.001657 1.499363
16.716000 30.513987 16.934683 -0.001657 1.499223
16.736000 30.518066 16.990064 -0.001657 1.499116
16.756000 30.522043 17.045452 -0.001657 1.499096
16.776000 30.526011 17.100833 -0.001657 1.499080
16.796000 30.529981 17.156214 -0.001657 1.499090
16.816000 30.533965 17.211596 -0.001657 1.499098
16.836000 30.537951 17.266981 -0.001657 1.499100
16.856000 30.541938 17.322368 -0.001657 1.499096
16.876000 30.545925 17.377756 -0.001657 1.499090
16.896000 30.549905 17.433145 -0.001657 1.499090
16.916000 30.553874 17.488534 -0.001657 1.499095
16.936000 30.557809 17.543926 -0.001657 1.499163
16.956000 30.561444 17.599352 -0.001657 1.499507
16.976000 30.565054 17.654769 -0.001657 1.499832
16.996000 30.568895 17.710158 -0.001657 1.499897
17.016000 30.572927 17.765537 -0.001657 1.499853
17.036000 30.576888 17.820929 -0.001657 1.499836
17.056000 30.580835 17.876319 -0.001657 1.499814
17.076000 30.584798 17.931707 -0.001657 1.499788
17.096000 30.588752 17.987097 -0.001657 1.499780
17.116000 30.592692 18.042489 -0.001657 1.499778
17.136000 30.596636 18.097880 -0.001657 1.499776
17.156000 30.600571 18.153273 -0.001657 1.499780
17.176000 30.604504 18.208664 -0.001657 1.499785
17.196000 30.608442 18.264055 -0.001657 1.499787
17.216000 30.612385 18.319446 -0.001657 1.499786
17.236000 30.616326 18.374838 -0.001657 1.499785
17.256000 30.620267 18.430229 -0.001657 1.499784
17.276000 30.624208 18.485621 -0.001657 1.499784
17.296000 30.628034 18.541027 -0.001657 1.499927
17.316000 30.631739 18.596441 -0.001657 1.500135
17.336000 30.635489 18.651847 -0.001657 1.500295
17.356000 30.639407 18.707236 -0.001657 1.500304
17.376000 30.643325 18.762633 -0.001657 1.500323
17.396000 30.647237 18.818029 -0.001657 1.500303
17.416000 30.651159 18.873419 -0.001657 1.500275
17.436000 30.655079 18.928806 -0.001657 1.500257
17.456000 30.659012 18.984192 -0.001657 1.500239
17.476000 30.662956 19.039579 -0.001657 1.500217
17.496000 30.666893 19.094969 -0.001657 1.500204
17.516000 30.670835 19.150361 -0.001657 1.500188
17.536000 30.674774 19.205755 -0.001657 1.500173
17.556000 30.678683 19.261151 -0.001657 1.500178
17.576000 30.682586 19.316546 -0.001657 1.500186
17.596000 30.686491 19.371940 -0.001657 1.500197
17.616000 30.690390 19.427334 -0.001657 1.500212
17.636000 30.694292 19.482727 -0.001657 1.500224
17.656000 30.698222 19.538117 -0.001657 1.500215
17.676000 30.702157 19.593511 -0.001657 1.500205
17.696000 30.706081 19.648905 -0.001657 1.500199
17.716000 30.709997 19.704300 -0.001657 1.500197
17.736000 30.713915 19.759695 -0.001657 1.500195
17.756000 30.717828 19.815089 -0.001657 1.500198
17.776000 30.721739 19.870483 -0.001657 1.500202
17.796000 30.725655 19.925877 -0.001657 1.500203
17.816000 30.729576 19.981270 -0.001657 1.500201
17.836000 30.733496 20.036664 -0.001657 1.500199
17.856000 30.737413 20.092059 -0.001657 1.500199
17.876000 30.741330 20.147453 -0.001657 1.500198
17.896000 30.745246 20.202847 -0.001657 1.500199
17.916000 30.749161 20.258241 -0.001657 1.500200
17.936000 30.753077 20.313635 -0.001657 1.500201
17.956000 30.756994 20.369029 -0.001657 1.500201
17.976000 30.760912 20.424423 -0.001657 1.500201
17.996000 30.764829 20.479817 -0.001657 1.500200
18.016000 30.768747 20.535212 -0.001657 1.500200
18.036000 30.772652 20.590607 -0.001657 1.500223
18.056000 30.776442 20.646017 -0.001657 1.500353
18.076000 30.780222 20.701423 -0.001657 1.500475
18.096000 30.784082 20.756819 -0.001657 1.500505
18.116000 30.788008 20.812212 -0.001657 1.500497
18.136000 30.791911 20.867609 -0.001657 1.500497
18.156000 30.795821 20.923004 -0.001657 1.500486
18.176000 30.799742 20.978399 -0.001657 1.500470
18.196000 30.803650 21.033797 -0.001657 1.500467
18.216000 30.807536 21.089195 -0.001657 1.500474
18.236000 30.811427 21.144590 -0.001657 1.500480
18.256000 30.815328 21.199985 -0.001657 1.500482
18.276000 30.819229 21.255380 -0.001657 1.500484
18.296000 30.823133 21.310776 -0.001657 1.500482
18.316000 30.827043 21.366171 -0.001657 1.500476
18.336000 30.830951 21.421567 -0.001657 1.500471
18.356000 30.834852 21.476963 -0.001657 1.500471
18.376000 30.838752 21.532360 -0.001657 1.500471
18.396000 30.843569 21.587658 -0.001657 1.499405
18.416000 30.849613 21.642863 -0.001656 1.497435
18.436000 30.855166 21.698151 -0.001657 1.496048
18.456000 30.859355 21.753574 -0.001657 1.495908
18.476000 30.863467 21.808941 -0.001657 1.495716
18.496000 30.867491 21.864322 -0.001657 1.495964
18.516000 30.871087 21.919748 -0.001657 1.496475
18.536000 30.874786 21.975151 -0.001657 1.496875
18.556000 30.878814 22.030525 -0.001657 1.496995
18.576000 30.882818 22.085916 -0.001657 1.497135
18.596000 30.886892 22.141295 -0.001657 1.497110
18.616000 30.891101 22.196661 -0.001657 1.497006
18.636000 30.895277 22.252034 -0.001657 1.496928
18.656000 30.899387 22.307411 -0.001657 1.496901
18.676000 30.903496 22.362783 -0.001657 1.496873
18.696000 30.907616 22.418155 -0.001657 1.496862
18.716000 30.911745 22.473530 -0.001657 1.496848
18.736000 30.915792 22.528916 -0.001657 1.496969
18.756000 30.919116 22.584386 -0.001657 1.497747
18.776000 30.922374 22.639830 -0.001657 1.498483
18.796000 30.926208 22.695217 -0.001657 1.498652
18.816000 30.930433 22.750590 -0.001657 1.498545
18.836000 30.934453 22.805986 -0.001657 1.498516
18.856000 30.938459 22.861370 -0.001657 1.498480
18.876000 30.942503 22.916747 -0.001657 1.498440
18.896000 30.946543 22.972127 -0.001657 1.498421
18.916000 30.950576 23.027509 -0.001657 1.498406
18.936000 30.954612 23.082892 -0.001657 1.498390
18.956000 30.958647 23.138277 -0.001657 1.498379
18.976000 30.962685 23.193663 -0.001657 1.498364
18.996000 30.966702 23.249052 -0.001657 1.498368
19.016000 30.970689 23.304441 -0.001657 1.498387
19.036000 30.974682 23.359826 -0.001657 1.498404
19.056000 30.978701 23.415210 -0.001657 1.498405
19.076000 30.982723 23.470595 -0.001657 1.498406
19.096000 30.986562 23.526005 -0.001657 1.498631
19.116000 30.990206 23.581426 -0.001657 1.498959
19.136000 30.993919 23.636834 -0.001657 1.499212
19.156000 30.997906 23.692214 -0.001657 1.499223
19.176000 31.001907 23.747608 -0.001657 1.499241
19.196000 31.005908 23.803002 -0.001657 1.499193
19.216000 31.009934 23.858389 -0.001657 1.499125
19.236000 31.013952 23.913774 -0.001657 1.499075
19.256000 31.017948 23.969161 -0.001657 1.499056
19.276000 31.021952 24.024547 -0.001657 1.499031
19.296000 31.025938 24.079936 -0.001657 1.499034
19.316000 31.029893 24.135327 -0.001657 1.499052
19.336000 31.033855 24.190716 -0.001657 1.499067
19.356000 31.037837 24.246103 -0.001657 1.499069
19.376000 31.041822 24.301492 -0.001657 1.499070
19.396000 31.045807 24.356881 -0.001657 1.499065
19.416000 31.049800 24.412271 -0.001657 1.499056
19.436000 31.053790 24.467661 -0.001657 1.499048
19.456000 31.057770 24.523052 -0.001657 1.499048
19.476000 31.061746 24.578443 -0.001657 1.499048
19.496000 31.065365 24.632210 -0.001658 1.499218
19.516000 31.068656 24.684005 -0.001658 1.499564
19.536000 31.072022 24.734219 -0.001658 1.499765
19.556000 31.075534 24.783307 -0.001658 1.499763
19.576000 31.078956 24.832166 -0.001658 1.499731
19.596000 31.082341 24.881017 -0.001658 1.499711
19.616000 31.085805 24.929845 -0.001657 1.499683
19.636000 31.089290 24.978669 -0.001657 1.499663
19.656000 31.092789 25.027491 -0.001657 1.499639
19.676000 31.096292 25.076312 -0.001657 1.499615
19.696000 31.099786 25.125135 -0.001657 1.499605
19.716000 31.103271 25.173959 -0.001657 1.499600
19.736000 31.106758 25.222783 -0.001657 1.499595
19.756000 31.110237 25.271607 -0.001657 1.499597
19.776000 31.113713 25.320431 -0.001657 1.499600
19.796000 31.117192 25.369254 -0.001657 1.499602
19.816000 31.120672 25.418077 -0.001657 1.499604
19.836000 31.124152 25.466900 -0.001657 1.499606
19.856000 31.127634 25.515724 -0.001657 1.499606
19.876000 31.131117 25.564547 -0.001657 1.499605
19.896000 31.134265 25.611748 -0.001658 1.499642
19.916000 31.137094 25.656969 -0.001658 1.499695
19.936000 31.139932 25.700332 -0.001658 1.499705
19.956000 31.142840 25.741961 -0.001658 1.499712
19.976000 31.145670 25.782359 -0.001658 1.499781
19.996000 31.148471 25.822203 -0.001658 1.499722
20.016000 31.151231 25.862057 -0.001658 1.499706
20.036000 31.154012 25.901895 -0.001657 1.499710
20.056000 31.156823 25.941725 -0.001657 1.499719
20.076000 31.159641 25.981553 -0.001657 1.499732
20.096000 31.162476 26.021379 -0.001657 1.499730
20.116000 31.165338 26.061204 -0.001657 1.499714
20.136000 31.168194 26.101032 -0.001657 1.499700
20.156000 31.171033 26.140862 -0.001657 1.499695
20.176000 31.173869 26.180691 -0.001657 1.499691
20.196000 31.176703 26.220520 -0.001657 1.499692
20.216000 31.179528 26.260348 -0.001657 1.499700
20.236000 31.182355 26.300176 -0.001657 1.499707
20.256000 31.185190 26.340003 -0.001657 1.499709
20.276000 31.188026 26.379830 -0.001657 1.499711
20.296000 31.190863 26.419658 -0.001657 1.499710
20.316000 31.193704 26.459485 -0.001657 1.499707
20.336000 31.196443 26.498803 -0.001657 1.499674
20.356000 31.198660 26.535957 -0.001658 1.499576
20.376000 31.200804 26.571259 -0.001658 1.499433
20.396000 31.202933 26.604700 -0.001658 1.499314
20.416000 31.205012 26.636285 -0.001658 1.499257
20.436000 31.207070 26.666151 -0.001658 1.499296
20.456000 31.209085 26.694790 -0.001658 1.499357
20.476000 31.211046 26.722896 -0.001658 1.499321
20.496000 31.212942 26.751012 -0.001658 1.499331
20.516000 31.214895 26.779108 -0.001657 1.499345
20.536000 31.216880 26.807198 -0.001657 1.499362
20.556000 31.218881 26.835286 -0.001657 1.499366
20.576000 31.220882 26.863373 -0.001657 1.499374
20.596000 31.222883 26.891460 -0.001657 1.499379
20.616000 31.224884 26.919546 -0.001657 1.499384
20.636000 31.226885 26.947631 -0.001657 1.499390
20.656000 31.228883 26.975716 -0.001657 1.499399
20.676000 31.230879 27.003801 -0.001657 1.499408
20.696000 31.232883 27.031884 -0.001657 1.499412
20.716000 31.234896 27.059967 -0.001657 1.499411
20.736000 31.236907 27.088051 -0.001657 1.499410
20.756000 31.238917 27.116135 -0.001657 1.499409
20.776000 31.240926 27.144220 -0.001657 1.499408
20.796000 31.242935 27.172304 -0.001657 1.499407
20.816000 31.244943 27.200389 -0.001657 1.499407
20.836000 31.246951 27.228473 -0.001657 1.499407
20.856000 31.248959 27.256558 -0.001657 1.499407
20.876000 31.250967 27.284642 -0.001657 1.499408
20.896000 31.252975 27.312727 -0.001657 1.499408
20.916000 31.254983 27.340811 -0.001657 1.499408
20.936000 31.256992 27.368896 -0.001657 1.499408
20.956000 31.259000 27.396980 -0.001657 1.499408
20.976000 31.261008 27.425065 -0.001657 1.499408
20.996000 31.263017 27.453149 -0.001657 1.499407
21.016000 31.265025 27.481234 -0.001657 1.499407
21.036000 31.266766 27.508725 -0.001657 1.499169
21.056000 31.267680 27.534088 -0.001659 1.498201
21.076000 31.268562 27.557599 -0.001659 1.497294
21.096000 31.269384 27.579246 -0.001658 1.496447
21.116000 31.270141 27.599032 -0.001658 1.495667
21.136000 31.270835 27.616959 -0.001658 1.494951
21.156000 31.271463 27.633026 -0.001658 1.494304
21.176000 31.272023 27.647233 -0.001658 1.493728
21.196000 31.272513 27.659582 -0.001658 1.493223
21.216000 31.272932 27.670072 -0.001658 1.492792
21.236000 31.273280 27.678704 -0.001658 1.492437
21.256000 31.273555 27.685477 -0.001658 1.492158
21.276000 31.273755 27.690392 -0.001658 1.491955
21.296000 31.273893 27.693456 -0.001658 1.491841
21.316000 31.274020 27.694919 -0.001658 1.491818
21.336000 31.274066 27.695286 -0.001658 1.491794
21.356000 31.274021 27.695322 -0.001658 1.491646
21.376000 31.273872 27.695323 -0.001657 1.491609
21.396000 31.273810 27.695288 -0.001657 1.491590
21.416000 31.273804 27.695242 -0.001657 1.491578
21.436000 31.273800 27.695196 -0.001657 1.491574
21.456000 31.273792 27.695148 -0.001657 1.491572
